id,frame,x [nm],y [nm],z [nm],centroid [nm]
16747,1,6409.1,10639,-85,700
16748,1,4296.9,10744,-85,700
16749,1,4409.9,11365,-85,700
16750,1,4563.6,1458.5,-75,700
16751,1,5575.4,1920.5,-75,700
16752,1,6171.5,2834.6,-75,700
16753,1,4137.9,3515.2,-75,700
16754,1,7468.1,7541.1,-75,700
16755,1,1832.9,7627.7,-75,700
16756,1,4613.7,9142.8,-75,700
16757,1,2666.4,11134,-75,700
16758,1,3669.9,11550,-75,700
16759,1,3473.9,12406,-75,700
16760,1,3587.6,2766.6,-65,700
16761,1,4088.1,3478.3,-65,700
16762,1,7037.8,4915.4,-65,700
16763,1,7452.3,7135.4,-65,700
16764,1,1115.8,7608.4,-65,700
16765,1,7128.6,8225,-65,700
16766,1,4850.1,9559.1,-65,700
16767,1,4636,2597.2,-55,700
16768,1,2597,2608.1,-55,700
16769,1,3438.1,4557.9,-55,700
16770,1,1228.6,4871.4,-55,700
16771,1,4408.3,5233.7,-55,700
16772,1,1568.2,8991.6,-55,700
16773,1,5401,11323,-55,700
16774,1,6671,11596,-55,700
16775,1,5083.1,12441,-55,700
16776,1,2184.7,4113.8,-45,700
16777,1,2547.4,4179,-45,700
16778,1,8288.4,4809.9,-45,700
16779,1,2099,5304.5,-45,700
16780,1,2446,6040.1,-45,700
16781,1,2473.3,7951.8,-45,700
16782,1,6813.6,8307.9,-45,700
16783,1,1885.1,8310,-45,700
16784,1,1631.1,8809,-45,700
16785,1,1623.3,8919.3,-45,700
16786,1,3247.6,9012,-45,700
16787,1,3961,11562,-45,700
16788,1,3614,1473.7,-35,700
16789,1,3631.1,2479.9,-35,700
16790,1,4121,2477.7,-35,700
16791,1,5995.4,2551.4,-35,700
16792,1,2900.9,4107.1,-35,700
16793,1,2750,5254.1,-35,700
16794,1,3604.4,7650,-35,700
16795,1,6580.5,7902.4,-35,700
16796,1,2645.9,8429.5,-35,700
16797,1,3385.7,10459,-35,700
16798,1,6584.5,10484,-35,700
16799,1,3394.1,1840,-25,700
16800,1,2004.8,3641.8,-25,700
16801,1,8127.1,5202.4,-25,700
16802,1,3693.5,6228.5,-25,700
16803,1,1708.4,9314.5,-25,700
16804,1,2462,10159,-25,700
16805,1,6228.9,10859,-25,700
16806,1,4598.9,12098,-25,700
16807,1,4916.9,12204,-25,700
16808,1,4087.6,1440.8,-15,700
16809,1,1906.5,5154,-15,700
16810,1,7604.5,6763.1,-15,700
16811,1,7150.4,7147.7,-15,700
16812,1,2397,8161.2,-15,700
16813,1,4090.6,8641.2,-15,700
16814,1,7729,8801.2,-15,700
16815,1,3934.8,1166.1,-5,700
16816,1,7006.3,2079.6,-5,700
16817,1,5129.8,2447.9,-5,700
16818,1,6956.7,3045.8,-5,700
16819,1,6626.6,3180.9,-5,700
16820,1,4182.9,3482.4,-5,700
16821,1,5832.7,3744.5,-5,700
16822,1,4736.3,3783.3,-5,700
16823,1,3374.9,6038.9,-5,700
16824,1,1709.1,7078.8,-5,700
16825,1,1013.4,8259.3,-5,700
16826,1,1699,8253,-5,700
16827,1,6238.1,9797.3,-5,700
16828,1,2266.7,10871,-5,700
16829,1,4576.4,4380.7,5,700
16830,1,2747,4426.7,5,700
16831,1,4688.3,10947,5,700
16832,1,5714.1,10972,5,700
16833,1,6574.7,11173,5,700
16834,1,4952.5,12266,5,700
16835,1,4816.4,12589,5,700
16836,1,5021.3,12726,5,700
16837,1,5154.3,1147.2,15,700
16838,1,6757.3,2272.1,15,700
16839,1,6755.2,2694.1,15,700
16840,1,2781.2,4741,15,700
16841,1,2535,6408.4,15,700
16842,1,2211.2,6542.3,15,700
16843,1,4605.4,8947.2,15,700
16844,1,6839.4,10401,15,700
16845,1,4714.4,10798,15,700
16846,1,5145.2,12384,15,700
16847,1,3938.6,1383.6,25,700
16848,1,7981,3860.5,25,700
16849,1,7996,6155.7,25,700
16850,1,7809.5,6889.6,25,700
16851,1,8414.5,7402.5,25,700
16852,1,1405.4,9241.5,25,700
16853,1,3787.3,10319,25,700
16854,1,5035.3,10396,25,700
16855,1,2441.9,10470,25,700
16856,1,4633,10802,25,700
16857,1,3652.3,11110,25,700
16858,1,6341.2,2169,35,700
16859,1,6513.2,3018.6,35,700
16860,1,6328.9,3611.9,35,700
16861,1,1185.5,6337.9,35,700
16862,1,7361.9,6815.8,35,700
16863,1,6770.2,7798.9,35,700
16864,1,7102.7,7984,35,700
16865,1,1493.9,8300.3,35,700
16866,1,5424.3,8301.5,35,700
16867,1,7304.5,10144,35,700
16868,1,6954.4,10151,35,700
16869,1,4888.6,582.48,45,700
16870,1,3686.5,1583.9,45,700
16871,1,5969.5,3893.8,45,700
16872,1,6894.2,4430.8,45,700
16873,1,1137.2,4928.6,45,700
16874,1,8107.6,5178.7,45,700
16875,1,1215.2,5960.2,45,700
16876,1,4347,6068.1,45,700
16877,1,3960.7,6553.3,45,700
16878,1,7188.4,8022.3,45,700
16879,1,1312.7,8354.1,45,700
16880,1,5725.1,8852.9,45,700
16881,1,3018.6,9212.4,45,700
16882,1,1791.5,10908,45,700
16883,1,4946.6,11413,45,700
16884,1,6406.1,11491,45,700
16885,1,6442,11678,45,700
16886,1,5299.8,1292.3,55,700
16887,1,6047.3,2357.1,55,700
16888,1,4324.5,2525.4,55,700
16889,1,2284.4,4023,55,700
16890,1,6118,4537.7,55,700
16891,1,7116,4703.8,55,700
16892,1,3009,6733.2,55,700
16893,1,2354,7094.4,55,700
16894,1,3000.1,7170.4,55,700
16895,1,6215.7,11571,55,700
16896,1,4947.6,1307.7,65,700
16897,1,5877.9,1318.8,65,700
16898,1,6691.8,2811,65,700
16899,1,3472.1,5494.7,65,700
16900,1,7096.2,7432.1,65,700
16901,1,1218.6,7542.1,65,700
16902,1,3043.7,8729.5,65,700
16903,1,3215.3,9384.1,65,700
16904,1,2534.8,10663,65,700
16905,1,3457.5,10936,65,700
16906,1,6874.9,11088,65,700
16907,1,6079.8,11365,65,700
16908,1,5742.4,11807,65,700
16909,1,5101.7,1195,75,700
16910,1,3556.9,1318.6,75,700
16911,1,2998.2,2639.6,75,700
16912,1,5947.9,2706.5,75,700
16913,1,7344.7,3660.2,75,700
16914,1,3249.8,4020.2,75,700
16915,1,7064.3,4342.7,75,700
16916,1,3083.1,4443.8,75,700
16917,1,2692.1,9448.4,75,700
16918,1,7366.4,9520.1,75,700
16919,1,3418.8,9870.9,75,700
16920,1,6282.5,1608.3,85,700
16921,1,6219.7,1775.3,85,700
16922,1,4403.1,3530.3,85,700
16923,1,2844.6,4198.8,85,700
16924,1,1564.5,5504.4,85,700
16925,1,7940.4,5752.6,85,700
16926,1,984.1,6278.9,85,700
16927,1,1051.8,6602.2,85,700
16928,1,2717.6,7188.6,85,700
16929,1,3397.2,11993,85,700
16930,1,3925.2,1398.1,95,700
16931,1,1118.7,4934.9,95,700
16932,1,3809,6104.8,95,700
16933,1,7424.4,9344.4,95,700
16934,1,5778.4,9593,95,700
16935,1,3394.3,9705.8,95,700
16936,1,4827.7,760.21,105,700
16937,1,5452.4,3420,105,700
16938,1,2964.6,4247.6,105,700
16939,1,2599.7,6766.1,105,700
16940,1,5317,7309.7,105,700
16941,1,3629.9,8719.6,105,700
16942,1,7112.4,9731.1,105,700
16943,1,6193.8,9927.7,105,700
16944,1,5522.9,10591,105,700
16945,1,2061,11224,105,700
16946,1,5622.1,11228,105,700
16947,1,3582.8,11893,105,700
16948,1,2968.7,2497.3,115,700
16949,1,8103.4,4107,115,700
16950,1,2775.2,4167.1,115,700
16951,1,4975.7,5175.1,115,700
16952,1,1853.1,6070.7,115,700
16953,1,4577.4,6845.4,115,700
16954,1,5442.2,10153,115,700
16955,1,6534.2,11695,115,700
16956,1,3928.8,3336.3,125,700
16957,1,2168.1,3772.6,125,700
16958,1,1986.6,4892.1,125,700
16959,1,1621.8,5856.9,125,700
16960,1,2210.6,8529.7,125,700
16961,1,7848.7,9177.2,125,700
16962,1,4298.8,9539.9,125,700
16963,1,3764.1,11457,125,700
16964,1,7482.2,4829.4,135,700
16965,1,865.61,7325.1,135,700
16966,1,2503.6,7933.6,135,700
16967,1,3023.8,7971.4,135,700
16968,1,6207.2,8560.2,135,700
16969,1,6632.8,11542,135,700
16970,1,3885.3,1661.1,145,700
16971,1,3530.7,2700,145,700
16972,1,2337.3,3143.3,145,700
16973,1,1536.7,7525.9,155,700
16974,1,4748.9,9456.7,155,700
16975,1,7352,10348,155,700
16976,1,4240,11317,155,700
16977,1,4257.6,11453,155,700
16978,1,6038.4,1577.1,165,700
16979,1,3001.5,2290.6,165,700
16980,1,1999.5,4287.2,165,700
16981,1,1322.4,4880.3,165,700
16982,1,8272.6,5379.5,165,700
16983,1,3131.2,6229,165,700
16984,1,6888.2,7648.6,165,700
16985,1,2560.2,10072,165,700
16986,1,3840.4,12343,165,700
16987,1,4581.8,13115,165,700
16988,1,5006.1,1302.6,175,700
16989,1,2799.4,2522.4,175,700
16990,1,4319.8,6675.9,175,700
16991,1,2502.9,9128.1,175,700
16992,1,4899,1380.5,185,700
16993,1,7790.7,3268.9,185,700
16994,1,2691.4,4447.6,185,700
16995,1,1639.8,6006.3,185,700
16996,1,2763.9,6321.4,185,700
16997,1,721.85,6566.9,185,700
16998,1,1584.7,7838.2,185,700
16999,1,1863,8282.6,185,700
17000,1,4621.5,10647,185,700
17001,1,5036.5,3244,195,700
17002,1,5135.3,13044,195,700
17003,1,4109.6,2390.6,205,700
17004,1,3191.6,4049.1,205,700
17005,1,8094.3,4743.2,205,700
17006,1,4960,6171.9,205,700
17007,1,5886.4,7560.4,205,700
17008,1,6625.7,10972,205,700
17009,1,5494.2,1108.3,215,700
17010,1,3691.2,1154.9,215,700
17011,1,6004.7,1646.3,215,700
17012,1,6186.4,2033.7,215,700
17013,1,1467.8,5120.2,215,700
17014,1,8027,8723.2,215,700
17015,1,2527.4,9097.6,215,700
17016,1,6249.6,2254.9,225,700
17017,1,2429.5,4007.4,225,700
17018,1,1997,5179.1,225,700
17019,1,3076.3,5510.3,225,700
17020,1,1788.3,5734.2,225,700
17021,1,3534.6,5882.4,225,700
17022,1,3128.7,9332.5,225,700
17023,1,4929.2,2750.1,235,700
17024,1,1617.9,5706.6,235,700
17025,1,5085.8,9294,235,700
17026,1,3324.4,10765,235,700
17027,1,6365.6,2952.2,245,700
17028,1,1457.2,7104.5,245,700
17029,1,7565.7,9120.8,245,700
17030,1,6491.6,9356.8,245,700
17031,1,4369.3,1049.6,255,700
17032,1,4251,1673.8,255,700
17033,1,1962.1,8888.6,255,700
17034,1,3600.6,11554,255,700
17035,1,4010.7,11585,255,700
17036,1,3195.1,2496.6,265,700
17037,1,1927.8,8814.1,265,700
17038,1,2791.4,10256,265,700
17039,1,3282.9,10572,265,700
17040,1,5757.7,11342,265,700
17041,1,3146.6,11734,265,700
17042,1,4979.2,12914,265,700
17043,1,6205.5,7507.5,275,700
17044,1,6259.7,7964.2,275,700
17045,1,4441.9,8836.6,275,700
17046,1,6769.3,10556,275,700
17047,1,4708,12877,275,700
17048,1,4978.8,918.64,285,700
17049,1,5334.5,1278.7,285,700
17050,1,3437.3,5278.7,285,700
17051,1,8254.6,7669.5,285,700
17052,1,2109.2,7685,285,700
17053,1,1935.9,8641.5,285,700
17054,1,5258.3,12076,285,700
17055,1,3072.2,3665.2,295,700
17056,1,1470.5,4362.5,295,700
17057,1,1466.9,4619,295,700
17058,1,7350.1,6517.4,295,700
17059,1,7843,6792.4,295,700
17060,1,1278.7,8201.3,295,700
17061,1,4330.5,9605.1,295,700
17062,1,3159.5,9903.6,295,700
17063,1,6603.3,10543,295,700
17064,1,6145,11772,295,700
17065,1,5543.8,1074.9,305,700
17066,1,5841.3,3626.7,305,700
17067,1,7678.2,4001.8,305,700
17068,1,4530.7,4726.8,305,700
17069,1,7917.8,7241.2,305,700
17070,1,1675.7,9358.8,305,700
17071,1,7150.5,11234,305,700
17072,1,6492.3,1759.9,315,700
17073,1,3335,3121.9,315,700
17074,1,6283.2,11674,315,700
17075,1,2757.5,2816.5,325,700
17076,1,5078.2,5330.8,325,700
17077,1,2561.5,5426.1,325,700
17078,1,7412.7,6665.5,325,700
17079,1,6352.4,6964.3,325,700
17080,1,2952.8,4432.3,335,700
17081,1,7914.9,4716.2,335,700
17082,1,2816.4,7967.9,335,700
17083,1,2174.3,8670.6,335,700
17084,1,6391,11553,335,700
17085,1,3841.2,1716.2,345,700
17086,1,5739.5,3225.8,345,700
17087,1,3287.4,5262.9,345,700
17088,1,1307.4,6360.1,345,700
17089,1,2669.4,8281.1,345,700
17090,1,2545.4,11017,345,700
17091,1,7431.1,7403.9,355,700
17092,1,1467,8700.6,355,700
17093,1,5225.7,12067,355,700
17094,1,4881.4,12126,355,700
17095,1,5393.1,9238.5,365,700
17096,1,1786.3,5872.2,375,700
17097,1,2702.8,11555,375,700
17098,1,4051.6,11635,375,700
17099,1,4455.1,13048,375,700
17100,1,3593.4,6772.3,385,700
17101,1,2619,7561.1,385,700
17102,1,2349.1,9166.5,385,700
17103,1,1491.9,9608.2,385,700
17104,1,6566.2,10789,385,700
17105,1,6891.9,11007,385,700
17106,1,4430,11637,385,700
17107,1,6978,4717.8,395,700
17108,1,5979,6331.3,395,700
17109,1,2432.7,11528,395,700
17110,1,4893.6,9454.1,405,700
17111,1,4878.7,2322.2,415,700
17112,1,3174.3,5406.3,415,700
17113,1,3480.9,8485.1,415,700
17114,1,3922.8,1399.3,425,700
17115,1,6642.7,2729.9,425,700
17116,1,5479.4,9367.3,425,700
17117,1,1509.6,6205.9,435,700
17118,1,6727.7,8474.8,435,700
17119,1,7359.5,9395.1,435,700
17120,1,3470.6,9628.1,435,700
17121,1,4597.6,2079.7,445,700
17122,1,7408.8,3630.5,445,700
17123,1,4209.2,4577.2,445,700
17124,1,2741.2,10169,445,700
17125,1,6788.7,9694.9,455,700
17126,1,7023.2,9483.1,465,700
17127,1,3365.8,10257,465,700
17128,1,5065.5,11225,465,700
17129,1,1111.5,8432,485,700
17130,1,1646.2,9332.9,485,700
17131,1,4202.3,9238.3,-199.98,700
17132,1,4194.8,9234.6,-395.66,700
17133,1,4195.4,9231.6,-358.76,700
17134,1,4194,9271,-660.75,700
17135,1,4230.9,9298.3,-741.96,700
17136,1,4202.2,9197.9,-209.92,700
17137,1,4279.9,9256.7,-780.66,700
17138,1,4291.5,9235.9,-379.94,700
17139,1,4290.9,9219.6,-661.95,700
17140,1,4146.7,9231.6,-374.99,700
17141,1,4296.7,9254,-627.66,700
17142,1,4310.5,9266,-272.5,700
17143,1,4153.3,9191.2,-266.75,700
17144,1,4261.1,9159.8,-673.81,700
17145,1,4136.8,9282.1,-674.89,700
17146,1,4307,9291.9,-314.19,700
17147,1,4205.2,9136,-622.87,700
17148,1,4193.5,9141.9,-613.3,700
17149,1,4196,9348.3,-392.94,700
17150,1,4331.4,9278.3,-305.86,700
17151,1,4232.7,9131.3,-710.07,700
17152,1,4339.1,9250.4,-313.61,700
17153,1,4333.7,9213.9,-708.7,700
17154,1,4316.4,9306.7,-325.12,700
17155,1,4336.8,9235.8,-700.63,700
17156,1,4179.5,9354.9,-642.42,700
17157,1,4276.6,9132.8,-351.77,700
17158,1,4102.1,9258.2,-640.87,700
17159,1,4137.4,9337,-652.98,700
17160,1,4323.4,9323.4,-347.54,700
17161,1,4133.7,9334.1,-360.75,700
17162,1,4211.7,9366.8,-644.75,700
17163,1,4287.3,9133.1,-644.39,700
17164,1,4233.7,9363,-369.3,700
17165,1,4117.4,9322,-692.23,700
17166,1,4348.9,9298,-710.31,700
17167,1,4171.6,9366.8,-324.79,700
17168,1,4291.1,9129.7,-692.94,700
17169,1,4239.6,9375.6,-713.82,700
17170,1,4086.3,9295.2,-663.34,700
17171,1,4153.4,9121.7,-662.12,700
17172,1,4160.1,9113.2,-349.9,700
17173,1,4068.2,9232.6,-659.71,700
17174,1,4092.5,9169.8,-669.76,700
17175,1,4343.8,9130.5,-661.29,700
17176,1,4387.2,9285.9,-651.66,700
17177,1,4253.7,9065.9,-626.86,700
17178,1,4227.6,9417.1,-619.35,700
17179,1,4104.2,9116.6,-378.68,700
17180,1,4060.3,9312.3,-630.55,700
17181,1,4369.1,9146.9,-384.13,700
17182,1,4382.7,9164.7,-383.96,700
17183,1,4077.6,9134.1,-622.05,700
17184,1,4160.9,9073.4,-617.74,700
17185,1,4176.6,9049.3,-366.08,700
17186,1,4101.4,9391.1,-646.09,700
17187,1,4211.2,9435.2,-357.76,700
17188,1,4056,9334.2,-367.67,700
17189,1,4251.1,9052.3,-652.58,700
17190,1,4033.1,9321.2,-361.1,700
17191,1,4264.3,9039.7,-365.61,700
