id,frame,x [nm],y [nm],z [nm],centroid [nm]
86,1,7793.1,9594,-15,670
87,1,2899.8,10270,-15,670
88,1,4335,681.57,-5,670
89,1,6286.8,2576.6,-5,670
90,1,3763.8,5409,-5,670
91,1,7773.5,8541.1,-5,670
92,1,6888.8,10323,-5,670
93,1,5916.8,3529.8,5,670
94,1,8103.2,4428.9,5,670
95,1,7091.7,7941.6,5,670
96,1,7148.3,10918,5,670
97,1,6679.6,10991,5,670
98,1,5322.2,2956.2,15,670
99,1,4085.6,3407.6,15,670
100,1,6213.2,3788.8,15,670
101,1,7145.3,5056.3,15,670
102,1,1317.5,6563.4,15,670
103,1,3831.3,7213.9,15,670
104,1,2683.2,7642.6,15,670
105,1,4237,2137.6,25,670
106,1,4566.6,5029.9,25,670
107,1,4332.7,5639.9,25,670
108,1,7785.9,7435.4,25,670
109,1,1149.2,9101.8,25,670
110,1,2829.1,10967,25,670
111,1,6048.8,11883,25,670
112,1,3734.1,1918.9,35,670
113,1,3503.4,2229.4,35,670
114,1,6092.6,8198.8,35,670
115,1,5017.4,4651.4,45,670
116,1,3566.7,12190,45,670
117,1,4528.9,578.14,55,670
118,1,7086.2,2479.7,55,670
119,1,7163.7,4830.3,55,670
120,1,8475.7,5591.6,55,670
121,1,8141.2,6820.5,55,670
122,1,2450.4,11348,55,670
123,1,7696.1,4680.6,65,670
124,1,8008,4863.5,65,670
125,1,6711.8,9475.7,65,670
126,1,4702.1,10975,65,670
127,1,6130.1,11429,65,670
128,1,6022.3,1257.8,75,670
129,1,4272,8142.8,75,670
130,1,3198.2,8618.6,75,670
131,1,4416.8,9852.1,75,670
132,1,790.35,5902.5,85,670
133,1,1707.5,6980.5,85,670
134,1,1751.6,8047.8,85,670
135,1,3351.4,8627.7,85,670
136,1,1677.5,9336.4,85,670
137,1,4081.2,3394.1,95,670
138,1,7219.9,5002.3,95,670
139,1,4509.3,11481,95,670
140,1,4188.6,11885,95,670
141,1,847.43,5461,105,670
142,1,5653.4,6370.9,115,670
143,1,3561.2,12687,115,670
144,1,6292.3,10135,125,670
145,1,2883.9,3531.4,135,670
146,1,5371.4,4999.1,135,670
147,1,7030.7,8705.5,135,670
148,1,5682.9,8768,135,670
149,1,7288.4,10733,135,670
150,1,3294.2,5635.9,145,670
151,1,1113.8,7617,145,670
152,1,5956.5,9148.9,145,670
153,1,5354.1,11818,145,670
154,1,1306.5,4524.8,155,670
155,1,1878.9,7143.4,155,670
156,1,8004.6,8994.9,165,670
157,1,6881,10179,165,670
158,1,7206.2,10454,165,670
159,1,1525.2,9660.5,175,670
160,1,5925.5,11329,175,670
161,1,3784.8,12027,175,670
162,1,4770.4,13219,175,670
163,1,4959.5,3846.1,185,670
164,1,7159.5,4529,185,670
165,1,7866.8,5302.3,185,670
166,1,3281,2343.8,195,670
167,1,3098.7,1773,205,670
168,1,1030.1,7962.1,225,670
169,1,1352,9513.8,225,670
170,1,579.11,6859.2,235,670
171,1,7674.2,8426,255,670
172,1,6993.8,10446,255,670
173,1,3346.6,6485.5,265,670
174,1,8040,7726.5,275,670
175,1,7496.3,9589.7,275,670
176,1,1375.7,6876.4,285,670
177,1,4926.3,9184.2,295,670
178,1,7297.1,4545.5,305,670
179,1,2411.3,7013.1,315,670
180,1,5114.9,9298.5,315,670
181,1,4674.1,13008,315,670
182,1,5704.6,4039.1,325,670
183,1,5114.2,11651,325,670
184,1,2481.8,4669.5,335,670
185,1,1655.2,6363.8,335,670
186,1,2190.6,8720.8,345,670
187,1,6088.2,2324.9,355,670
188,1,2280.7,3702.9,365,670
189,1,8341,5690.4,375,670
190,1,3005.4,3850.2,395,670
191,1,6201.1,3964.3,395,670
192,1,6167.2,4307.7,405,670
193,1,5424.7,4443.8,415,670
194,1,5304.7,10873,425,670
195,1,1416.8,4627.9,435,670
196,1,4741.4,11161,435,670
197,1,6494.8,2709.4,445,670
198,1,5368.2,8401.1,445,670
199,1,1977.8,9579.5,445,670
200,1,4625.8,3288.8,-618.55,670
201,1,4606.9,3298.1,-71.467,670
202,1,4638.1,3278.9,-798.54,670
203,1,4620.2,3311.9,-798.41,670
204,1,4595.2,3299.1,-636.81,670
205,1,4601.2,3308.3,-674,670
206,1,4607.8,3306.8,-317.06,670
207,1,4589.9,3275.4,-257.23,670
208,1,4635.9,3287.6,-350.77,670
209,1,4594.3,3321.4,-670.55,670
210,1,4616.2,3319.4,-349.59,670
211,1,4578.8,3280.7,-367.77,670
212,1,4600.9,3258.8,-637.99,670
213,1,4597.3,3255.4,-304.8,670
214,1,4623.3,3256.5,-361.16,670
215,1,4596.7,3315.2,-623.27,670
216,1,4604.1,3333.1,-621.74,670
217,1,4597.6,3239.9,-359.39,670
218,1,4648,3264.9,-646.96,670
219,1,4655.5,3303.6,-615.76,670
220,1,4658.5,3292.1,-342.21,670
221,1,4555.2,3287.3,-719.21,670
222,1,4670.4,3281.5,-242.62,670
223,1,4579.8,3237.4,-696.38,670
224,1,4642.9,3241.3,-651.06,670
225,1,4600.1,3227.2,-353.92,670
226,1,4576.1,3228.7,-620.19,670
227,1,4625.3,3216.6,-251.02,670
228,1,4698.6,3313.3,-639.28,670
229,1,4704.7,3255.9,-833.62,670
230,1,4511.9,3269.1,-688.68,670
231,1,4702.8,3343.5,-698,670
232,1,4553.7,3382.7,-327.93,670
233,1,4558.8,3382.8,-321.42,670
234,1,4649.9,3173.9,-323.53,670
235,1,4627.2,3165.3,-346.96,670
236,1,4544.2,3177.3,-592.38,670
237,1,4699.5,3380.4,-592.01,670
238,1,4654.5,3167.1,-346.38,670
239,1,4738.1,3258.2,-600.13,670
240,1,4501.6,3341.5,-596.97,670
241,1,4681.5,3186.2,-596.62,670
242,1,4509.2,3209.5,-590.66,670
243,1,4566.4,3165.3,-350.43,670
244,1,4489.6,3237.2,-808.03,670
245,1,4620.9,3420.2,-771.6,670
246,1,4495.7,3348.3,-173.41,670
247,1,4478.4,3306.6,-809.54,670
248,1,4744.2,3313.2,-163.55,670
249,1,4512.3,3369.9,-177.16,670
250,1,4611.7,3422.7,-805.27,670
251,1,4687.3,3404.3,-778.91,670
252,1,4606.4,3151.9,-790.79,670
253,1,4612.4,3421.2,-159.84,670
254,1,4739.5,3237.4,-147.76,670
255,1,4527.4,3183.4,-815.64,670
256,1,4573.1,3416,-146.57,670
257,1,4588.5,3423.6,-136.28,670
258,1,4743.4,3277.8,-148.15,670
259,1,4723.1,3371.7,-784.37,670
260,1,4498.7,3351,-138.19,670
261,1,4706.1,3377.8,-180.27,670
262,1,4518.2,3179.5,-385.46,670
263,1,4588.8,3439.5,-398.71,670
264,1,4764.1,3255.3,-406.48,670
265,1,4748.7,3196,-711.6,670
266,1,4730.7,3399,-735.03,670
267,1,4595.4,3452.3,-239.89,670
268,1,4750.9,3378.2,-713.45,670
269,1,4696.4,3426.5,-236.12,670
270,1,4742.6,3186.2,-222.57,670
271,1,4454.7,3329.9,-223.18,670
272,1,4456.4,3331.8,-229.46,670
273,1,4455.3,3332.3,-732.55,670
274,1,4585.9,3123.4,-233.97,670
275,1,4540.2,3431.7,-243.67,670
276,1,4457.4,3329.7,-734,670
277,1,4573.6,3461.7,-328.99,670
278,1,4685,3121.7,-322.83,670
279,1,4499.5,3425.5,-619.7,670
280,1,4722.1,3150.8,-324.13,670
281,1,4560.1,3113.1,-285.2,670
282,1,4557.4,3466.2,-297.03,670
283,1,4750.5,3166.3,-297.93,670
284,1,4687.1,3114.9,-647.52,670
285,1,4735.3,3426.5,-286.79,670
286,1,4434.4,3240.5,-654.47,670
287,1,4785.8,3209.8,-300.33,670
288,1,4488.4,3151.6,-285.44,670
289,1,4658.9,3469.8,-291.35,670
290,1,4552.4,3464.2,-286.75,670
291,1,4500.2,3442.4,-374.68,670
292,1,4448.1,3179.7,-574.42,670
293,1,4763.1,3420.4,-610.81,670
294,1,4472.7,3440.8,-617.79,670
295,1,4416.5,3350.2,-336.2,670
296,1,4849.5,8262.4,-1147,670
297,1,4836.5,8248.8,-1195.8,670
298,1,4848.4,8261.5,-1011.6,670
299,1,4834.8,8281.5,-100.98,670
300,1,4850.1,8240.5,-293.22,670
301,1,4827,8284.4,-684.63,670
302,1,4825.9,8301.2,-285.79,670
303,1,4801,8268.3,-254.53,670
304,1,4841.1,8300,-621.93,670
305,1,4794.7,8259.1,-567.4,670
306,1,4792.3,8271.7,-594.76,670
307,1,4805.8,8235.3,-280.85,670
308,1,4788.4,8266,-616.87,670
309,1,4879.4,8259.2,-626.12,670
310,1,4783.3,8292.4,-227.46,670
311,1,4842,8331.3,-290.42,670
312,1,4895.1,8219.4,-174.66,670
313,1,4866.7,8349.4,-274.18,670
314,1,4812.9,8346.4,-244.66,670
315,1,4877.3,8354.7,-75.794,670
316,1,4758,8215.7,-57.4,670
317,1,4943.7,8252.3,-227.38,670
318,1,4732.3,8289,-640.74,670
319,1,4736.6,8273,-209.86,670
320,1,4899.7,8186.3,-228.52,670
321,1,4931.4,8336.3,-288.69,670
322,1,4837.5,8382.9,-576.39,670
323,1,4728.9,8232.5,-585.77,670
324,1,4951.8,8279.7,-274.82,670
325,1,4772.8,8363.7,-581.95,670
326,1,4800.7,8372.6,-299.97,670
327,1,4709.5,8277.4,-565.95,670
328,1,4949.7,8183.3,-739.11,670
329,1,4886,8137.2,-772.17,670
330,1,4944.9,8341.7,-124.87,670
331,1,4778.4,8142.3,-131.66,670
332,1,4923.9,8168.4,-100.62,670
333,1,4741.3,8356.1,-135.49,670
334,1,4958.1,8323.5,-730.74,670
335,1,4947.7,8182.1,-109.2,670
336,1,4970.5,8299.4,-115.58,670
337,1,4784,8389.5,-98.329,670
338,1,4726.2,8193.9,-749.66,670
339,1,4709,8220,-750.51,670
340,1,4845.7,8396.7,-140.9,670
341,1,4935.4,8167,-112.39,670
342,1,4873.6,8132.5,-110.04,670
343,1,4910.1,8150.7,-775.32,670
344,1,4924.3,8366.8,-132.94,670
345,1,4700.6,8274,-110.83,670
346,1,4706.6,8254,-767.32,670
347,1,4830.6,8402.9,-774.38,670
348,1,4955.8,8325,-96.847,670
349,1,4928,8362.8,-115.87,670
350,1,4937,8174.5,-130.24,670
351,1,4917.1,8377.1,-108.97,670
352,1,4947.1,8195.7,-102.76,670
353,1,4903.8,8143.5,-96.833,670
354,1,4732.9,8347.1,-100.29,670
355,1,4784.8,8143.7,-111.59,670
356,1,4976.2,8252.4,-343.68,670
357,1,4918.1,8396.4,-361.2,670
358,1,4805.4,8416.7,-363.56,670
359,1,4720.3,8381.8,-176.55,670
360,1,4685.4,8198.7,-682.79,670
361,1,4884.2,8108.3,-688.79,670
362,1,4761,8117.1,-687.82,670
363,1,4763.6,8112,-678.45,670
364,1,4831.6,8431.8,-674.93,670
365,1,5001.8,8250.4,-197.92,670
366,1,5000.5,8263.9,-693.74,670
367,1,4685.9,8189,-683.85,670
368,1,4900.1,8419,-674.2,670
369,1,4735.1,8131.3,-173.97,670
370,1,4679,8213.6,-696.33,670
371,1,4701.1,8375.2,-287.88,670
372,1,5009.6,8301.8,-294.76,670
373,1,4736.1,8408.3,-576.06,670
374,1,4931.5,8122.4,-282.42,670
375,1,4972.5,8138.2,-615.71,670
376,1,4985.4,8149,-246.57,670
377,1,4825.1,8079,-260.57,670
378,1,4978.4,8390.1,-617.06,670
379,1,4864.3,8082.7,-247.9,670
380,1,4651.3,8262.9,-618.92,670
381,1,4991.3,8150.8,-533.93,670
382,1,4705,8409.7,-342.97,670
383,1,4851,8067,-335.04,670
384,1,4779.6,8461.5,-296.54,670
385,1,4656.1,8159,-298.33,670
386,1,5022.3,8354.9,-569.94,670
387,1,3174.7,11162,-711.18,670
388,1,3166.6,11159,-1081.6,670
389,1,3146.2,11171,-689.84,670
390,1,3193,11207,-628.28,670
391,1,3198.5,11143,-584.85,670
392,1,3230.1,11188,-663.32,670
393,1,3109.8,11183,-289.93,670
394,1,3246.6,11170,-646.11,670
395,1,3249.7,11156,-196.38,670
396,1,3218.6,11236,-664.96,670
397,1,3137.8,11241,-684.17,670
398,1,3211.2,11106,-679.14,670
399,1,3102.7,11148,-174.12,670
400,1,3164.3,11264,-613.11,670
401,1,3183.4,11083,-761.89,670
402,1,3226.7,11102,-68.187,670
403,1,3217.2,11271,-647.05,670
404,1,3186,11071,-220.89,670
405,1,3275.2,11211,-220.34,670
406,1,3247.6,11099,-646.08,670
407,1,3130.1,11273,-628.84,670
408,1,3190.7,11066,-281.7,670
409,1,3249.1,11090,-575.13,670
410,1,3251.5,11093,-264.64,670
411,1,3056.1,11134,-291.42,670
412,1,3152.2,11041,-748.78,670
413,1,3043.8,11180,-745.64,670
414,1,3304,11149,-104.21,670
415,1,3061.1,11279,-500.43,670
416,1,3194.7,11009,-170.21,670
417,1,3279.8,11051,-169.43,670
418,1,3154.2,11340,-183.82,670
419,1,3056.4,11054,-673.22,670
420,1,3015.2,11203,-678.07,670
421,1,3265.7,11038,-672.33,670
422,1,3015.9,11220,-679.03,670
423,1,3008.9,11170,-179.77,670
424,1,3330.8,11115,-174.6,670
425,1,3319.6,11245,-172.28,670
426,1,3119.2,11024,-191.41,670
427,1,3265.9,11319,-675.94,670
428,1,3020,11105,-189.84,670
429,1,3250.3,11029,-681.1,670
430,1,3046.5,11073,-172.34,670
431,1,3294.9,11305,-576.18,670
432,1,3002.2,11183,-565.23,670
433,1,3349.3,11243,-236.39,670
434,1,3176.1,11358,-249.29,670
435,1,3275.3,11021,-610.75,670
436,1,3052.1,11043,-246.54,670
437,1,3214.7,11359,-251.33,670
438,1,2990.3,11172,-251.04,670
439,1,3174.1,11366,-332.63,670
440,1,3218.5,10990,-331.34,670
441,1,2988.8,11219,-525.7,670
442,1,3350.6,11266,-520.49,670
443,1,3288.3,11020,-522.25,670
444,1,3139.7,10976,-278.89,670
445,1,2977.3,11104,-286.35,670
446,1,3251.1,11368,-285.23,670
447,1,3334.1,11040,-561.3,670
448,1,3368.7,11241,-569.27,670
449,1,3317.9,11317,-287.93,670
450,1,3122.2,11369,-282.82,670
451,1,3375.5,11159,-571.16,670
452,1,3361.3,11268,-572.49,670
453,1,3336.8,11056,-565.72,670
454,1,3290.5,11345,-279.53,670
455,1,8413.7,6529,-1062,670
456,1,8405.7,6537.5,66.444,670
457,1,8395.7,6514.8,-1145.5,670
458,1,8393.1,6537,-708.79,670
459,1,8421.5,6530.2,-115.07,670
460,1,8426.2,6517.7,-84.649,670
461,1,8421.3,6531.6,-146.49,670
462,1,8370.1,6529.4,-93.274,670
463,1,8370.7,6510.7,-618.8,670
464,1,8429.3,6533.3,-280.42,670
465,1,8414.9,6487.3,-267.45,670
466,1,8355.1,6528.9,-240.32,670
467,1,8414,6470,-228.86,670
468,1,8408.6,6456.5,-274.3,670
469,1,8421.1,6586.9,-292.29,670
470,1,8369.1,6592.3,-630.57,670
471,1,8348.4,6592.2,-239.11,670
472,1,8318.6,6568.8,-16.587,670
473,1,8316.6,6570.8,-763.85,670
474,1,8320.8,6589.8,-212.46,670
475,1,8342.5,6620.2,-218.04,670
476,1,8393.7,6423.7,-621.25,670
477,1,8344.3,6611.9,-208.16,670
478,1,8316.9,6604.1,-255.38,670
479,1,8311.2,6447.5,-558.42,670
480,1,8306.3,6457.8,-263.25,670
481,1,8424.6,6408.6,-262.84,670
482,1,8311.8,6595.5,-276.2,670
483,1,8314.8,6441.2,-275.98,670
484,1,8385.1,6402.8,-299.55,670
485,1,8290.8,6466.4,-281.78,670
486,1,8318.5,6428.1,-530.68,670
487,1,8402,6396.1,-534.23,670
488,1,8279.4,6557.6,-286.27,670
489,1,8262.3,6527.7,-752.76,670
490,1,8303.8,6426.1,-106.21,670
491,1,8268.3,6543.5,-749.24,670
492,1,8421,6654.9,-94.808,670
493,1,8406.3,6387.9,-745.56,670
494,1,8355.8,6395,-75.786,670
495,1,8453.6,6653.7,-734.92,670
496,1,8417.1,6391.4,-94.614,670
497,1,8259.3,6544.2,-712.67,670
498,1,8387,6394.8,-741.67,670
499,1,8333.7,6644,-117.75,670
500,1,8358.3,6650.7,-102.22,670
501,1,8523.5,6491.2,-81.53,670
502,1,8409.3,6662.4,-83.041,670
503,1,8272.6,6473.8,-727.58,670
504,1,8531.6,6528.8,-732,670
505,1,8412.9,6393.9,-731.06,670
506,1,8413.7,6663.2,-718.32,670
507,1,8407.4,6674.8,-330.9,670
508,1,8323.4,6666.8,-484.36,670
509,1,8347.1,6365.1,-182.57,670
510,1,8559.9,6513.7,-671.69,670
511,1,8376.8,6692.2,-648.52,670
512,1,8235.2,6535.9,-674.88,670
513,1,8255.2,6438,-171.45,670
514,1,8405.6,6686,-179.51,670
515,1,8407,6364.6,-172.65,670
516,1,8243,6565.6,-158.13,670
517,1,8426.9,6365.4,-172.58,670
518,1,8306.6,6664.1,-178.89,670
519,1,8302.1,6389.2,-157.15,670
520,1,8550.3,6456,-665.85,670
521,1,8361,6366,-662.72,670
522,1,8335.2,6377.2,-181.98,670
523,1,8303,6664.4,-669.51,670
524,1,8446.8,6370.8,-176.36,670
525,1,8246,6599.3,-179.16,670
526,1,8293.9,6658.7,-652.93,670
527,1,8492,6388.6,-164.86,670
528,1,8315.4,6674.8,-561.74,670
529,1,8278.7,6396.4,-552.71,670
530,1,8443.1,6694.3,-554.17,670
531,1,8495.2,6384.4,-263.38,670
532,1,8572.3,6459.1,-595.39,670
533,1,8294,6683.7,-233.65,670
534,1,8487.6,6682.7,-587.21,670
535,1,8259,6397.3,-591.93,670
536,1,8455,6352.7,-594.44,670
537,1,8550.1,6412.3,-232.41,670
538,1,8351.5,6331.9,-510.48,670
539,1,8471.2,6344.8,-516.14,670
540,1,8592.3,6519.1,-510.81,670
541,1,8547.7,6661.4,-562.3,670
542,1,8449.9,6718.6,-275.91,670
543,1,8545.1,6673.1,-276.69,670
544,1,8271,6688.3,-272.05,670
545,1,8579.3,6612.1,-552.26,670
546,1,8208.8,6607.3,-557.78,670
547,1,8565.9,6416.7,-275.46,670
548,1,4716.7,8841.1,296.6,670
549,1,4707.6,8852.7,-886.64,670
550,1,4695.3,8845.4,-308.01,670
551,1,4704.4,8828.4,-574.26,670
552,1,4715.4,8825.1,138.21,670
553,1,4682.6,8850.9,-618.34,670
554,1,4715.6,8860.7,-694.94,670
555,1,4733.5,8833.8,-690.2,670
556,1,4710.8,8812.7,-607.88,670
557,1,4694.7,8873.7,-277.73,670
558,1,4692.2,8879.5,-286.19,670
559,1,4737,8865.2,-255.19,670
560,1,4753.6,8843.9,-558.12,670
561,1,4747,8863.2,-277.8,670
562,1,4665.8,8818.6,-547.2,670
563,1,4755.1,8850.5,-224.98,670
564,1,4668.2,8876.6,-668.54,670
565,1,4679.2,8900.5,-528.13,670
566,1,4667.9,8906.5,-189.84,670
567,1,4782,8851.9,-134.42,670
568,1,4643.6,8887.3,-660.07,670
569,1,4635.8,8821.4,-183.27,670
570,1,4743.7,8771.1,-639.94,670
571,1,4687.2,8906.8,-136.85,670
572,1,4634.2,8883.1,-245.15,670
573,1,4658.2,8923.9,-64.361,670
574,1,4624,8893.1,-832.56,670
575,1,4644.1,8927.9,-611.66,670
576,1,4710.4,8944.3,-618.61,670
577,1,4586.7,8829.4,-568.2,670
578,1,4598.1,8792.5,-273.14,670
579,1,4601.7,8880.3,-260.91,670
580,1,4812.9,8786.1,-255.26,670
581,1,4610.8,8769.3,-572.02,670
582,1,4784.9,8751.8,-272.25,670
583,1,4629.8,8928.8,-555.82,670
584,1,4624,8913.9,-270.41,670
585,1,4627.1,8755,-573.21,670
586,1,4694.7,8957.9,-553.94,670
587,1,4613.8,8920.2,-530.88,670
588,1,4687.3,8976.8,-733.43,670
589,1,4596.6,8757.1,-733.5,670
590,1,4650.6,8718.8,-725.52,670
591,1,4826.5,8907.4,-88.616,670
592,1,4604.7,8746.9,-750.01,670
593,1,4588.1,8775.7,-752.21,670
594,1,4696.2,8978.3,-115.21,670
595,1,4591.5,8775.3,-748.09,670
596,1,4786.8,8951.9,-738.9,670
597,1,4593,8766.8,-105.07,670
598,1,4817.1,8916.9,-83.831,670
599,1,4693.1,8971.6,-111.09,670
600,1,4668.4,8969.3,-752.98,670
601,1,4666.3,8703.8,-498.13,670
602,1,4844.6,8873.7,-495.13,670
603,1,4857.1,8844.2,-346.27,670
604,1,4550.2,8853.7,-491.98,670
605,1,4867.2,8866.2,-672.23,670
606,1,4853.1,8755,-655.92,670
607,1,4868.3,8841.8,-670.19,670
608,1,4785.6,8699.3,-654.65,670
609,1,4541.2,8857.3,-661.01,670
610,1,4560.2,8926.2,-658.18,670
611,1,4542.1,8811.3,-182.43,670
612,1,4626.2,8989.3,-658.3,670
613,1,4801.6,8704.2,-160.28,670
614,1,4563.9,8748.8,-648.31,670
615,1,4785.7,8985.1,-155.64,670
616,1,4820.5,8958.8,-670.29,670
617,1,4557.5,8755.9,-157.71,670
618,1,4865.2,8857.1,-659.04,670
619,1,4553.2,8770.7,-171.62,670
620,1,4600.4,8980.8,-274.49,670
621,1,4838.5,8951.2,-560.62,670
622,1,4543.9,8759.1,-597.17,670
623,1,4758.9,9017.9,-242.28,670
624,1,4524.7,8793,-230,670
625,1,4559.9,8953.9,-587.63,670
626,1,4545.4,8725.4,-506.55,670
627,1,4886.9,8775.2,-512.77,670
628,1,4898.2,8868.4,-315.39,670
629,1,4645.1,9021.9,-315.07,670
630,1,4645.1,8640.1,-556.79,670
631,1,4795.2,9023.7,-269.25,670
632,1,4788,9029.2,-553.16,670
633,1,4557.3,8698.8,-550.01,670
634,1,4691,8634.5,-555,670
635,1,4661.4,9036.1,-267.03,670
636,1,4642.9,8649.2,-272.06,670
637,1,4656.7,8637.3,-553.86,670
638,1,4589.9,9011.3,-276.76,670
639,1,7946.1,5308.5,-1189.6,670
640,1,7944.7,5301.9,-769.81,670
641,1,7944,5283,-224.57,670
642,1,7932.8,5292.7,-89.644,670
643,1,7967.1,5333.5,-207.46,670
644,1,7984.2,5277,-201.83,670
645,1,7976.9,5327.1,-570.44,670
646,1,7918,5319.5,-533.82,670
647,1,7938.2,5263.6,-246.03,670
648,1,7945.4,5353.6,-642.06,670
649,1,7937.4,5255.6,-570.5,670
650,1,8023,5309.7,-278.5,670
651,1,7929.3,5368.2,-263.03,670
652,1,7927.7,5370.2,-177.47,670
653,1,7933.9,5388.4,-578.4,670
654,1,7913.8,5374.5,-226.87,670
655,1,8043.2,5306.9,-231.08,670
656,1,8019.1,5232.8,-748.94,670
657,1,8048,5362.4,-596.01,670
658,1,7987.3,5418.9,-553.71,670
659,1,8028,5217.8,-546.07,670
660,1,7881.7,5214.6,-531.8,670
661,1,8003.4,5197.4,-532.86,670
662,1,8071.2,5301.9,-240.88,670
663,1,8066.7,5288.1,-555.45,670
664,1,7860,5237.5,-247.87,670
665,1,7985.7,5196,-543.74,670
666,1,7844,5268.2,-246.07,670
667,1,7849.6,5345.4,-536.29,670
668,1,7963.9,5177.9,-528.26,670
669,1,7887.6,5202.6,-521.5,670
670,1,7859,5390.8,-527.93,670
671,1,7849.4,5372.5,-262.2,670
672,1,8089.8,5310.5,-690.02,670
673,1,7935.9,5174.7,-710.34,670
674,1,7998.4,5429.8,-709.77,670
675,1,7842.4,5413.1,-318.58,670
676,1,7920.6,5151.7,-467.05,670
677,1,7952.8,5150.8,-464.55,670
678,1,8048.7,5179.6,-326.37,670
679,1,8112.5,5329.9,-321.82,670
680,1,7927.8,5463.7,-651.9,670
681,1,7962.6,5138.6,-147.26,670
682,1,8117.3,5332.5,-654.49,670
683,1,7903.8,5150.8,-133.91,670
684,1,7955.3,5473.7,-147.51,670
685,1,8115.7,5301.8,-655.68,670
686,1,7946.3,5135.9,-654.01,670
687,1,8117.7,5285.8,-644.1,670
688,1,7979.8,5142.3,-637.09,670
689,1,8087,5407.7,-140.54,670
690,1,7913.7,5461.6,-650.67,670
691,1,8003.5,5462.1,-159.2,670
692,1,7869.6,5160.2,-653.2,670
693,1,7875.1,5447,-137.91,670
694,1,8101.9,5383.2,-653.84,670
695,1,7858.1,5449.3,-541.79,670
696,1,7826.9,5182.9,-255.99,670
697,1,7788.3,5365,-252.57,670
698,1,8012.7,5143.5,-540.93,670
699,1,7852.6,5444.6,-254.38,670
700,1,8083.3,5433.2,-220.74,670
701,1,7790.7,5383.3,-214.8,670
702,1,8089.6,5182.7,-570.23,670
703,1,7969.9,5485.6,-575.27,670
704,1,8111.7,5427.6,-492.96,670
705,1,7770.7,5228.1,-299.42,670
706,1,7812.7,5178.6,-489.09,670
707,1,8161.4,5335.6,-542.7,670
708,1,2280.2,2738.6,-942.48,670
709,1,2285.2,2744.9,215.99,670
710,1,2293.4,2719.2,-176.52,670
711,1,2280.2,2761.4,-632.87,670
