id,frame,x [nm],y [nm],sigmax [nm],sigmay [nm],intensity [photon],offset [photon],uncertainty [nm],centroid [nm],bgstd,z [nm],z uncertainty,ydif,centroid2,fwhm0,fwhm1
1,2,3734.3,15512,216.23,669.62,-569.77,243.58,243.58,312.73,251.88,17.856,14.601,20.602,5660.6,6460.7,4860.5,296.28,265.29,327.27,27.94,31.016,24.864
9,10,18374,12518,-64.006,671.92,-523.25,121.92,121.92,236.74,185.78,16.246,5.7479,22.244,3954.8,4413.4,3496.2,402.04,352.97,451.11,33.485,32.159,34.811
17,20,20524,19102,-150.12,672.55,-510.49,128.35,128.35,269.14,212.63,14.406,4.6749,19.83,3398.3,3906.7,2889.8,226.47,204.27,248.67,19.602,19.747,19.457
25,28,15088,9349.6,235.42,670.25,-556.97,187.24,187.24,239.36,187.86,13.615,10.324,16.253,5462.4,4922.4,6002.3,428.57,356.75,500.4,35.277,27.907,42.646
33,39,7497.8,15174,-23.588,665.22,-660.39,145.16,145.16,267.55,211.25,13.163,6.1277,17.578,5414.8,5955.8,4873.8,369.02,325.43,412.61,31.233,32.812,29.655
41,46,22147,21091,-67.961,671.09,-539.9,270.15,270.15,473.74,413.44,15.538,12.45,18.107,11914,7323.6,16504,330,299.73,360.27,26.987,24.097,29.876
49,55,14513,18461,184.67,671.97,-522.32,239.43,239.43,321.51,260.11,11.991,7.7965,15.06,9888.5,10448,9328.6,354.07,295.82,412.32,29.925,27.016,32.835
57,61,23592,21080,238.98,663.41,-698.31,147.4,147.4,178.07,147.07,26.091,7.2599,36.177,2676.9,4363.7,990.08,417.54,368.14,466.95,27.308,27.62,26.996
65,69,2838.1,20938,-49.466,666.08,-642.57,117.31,117.31,223.87,175.91,12.127,7.0129,15.651,2298.4,1881.7,2715.1,174.15,181.07,167.22,19.21,17.556,20.864
73,80,7914.8,18634,-66.31,671.73,-527.06,134.38,134.38,260.56,205.28,15.447,6.9818,20.699,4121.9,4049.3,4194.5,378.67,365.15,392.19,30.792,29.699,31.885
81,87,18969,11381,-118.37,663.48,-696.79,180.6,180.6,353.48,290.8,14.54,11.628,16.958,5919,4448.8,7389.3,243.65,202.99,284.32,27.23,30.744,23.716
89,95,17111,13377,37.781,669.55,-571.17,143.51,143.51,246.07,193.25,14.596,12.815,16.181,2922.8,2149,3696.5,341.68,329.5,353.85,25.154,25.853,24.455
